t,PPI_mean
2019-09-03,1.0111185
2019-09-08,
2019-09-13,
2019-09-18,0.813407
2019-09-28,
2019-10-03,
2019-10-08,
2019-10-13,0.50620323
2019-10-18,
2019-10-23,
2019-10-28,
2019-11-02,
2019-11-07,
2019-11-12,
2019-11-17,0.15233347
2019-11-22,
2019-11-27,
2019-12-02,0.018459428
2019-12-07,
2019-12-12,
2019-12-17,
2019-12-22,
2019-12-27,
2020-01-01,
2020-01-06,0.010235455
2020-01-11,
2020-01-16,0.009921168
2020-01-21,0.017536607
2020-01-26,
2020-01-31,
2020-02-05,
2020-02-10,
2020-02-15,
2020-02-20,
2020-02-25,
2020-03-01,
2020-03-06,
2020-03-11,
2020-03-16,
2020-03-21,
2020-03-26,0.08194033
2020-03-31,
2020-04-05,0.15559673
2020-04-10,0.45004702
2020-04-15,0.9356122
2020-04-20,1.4064693
2020-04-25,
2020-04-30,
2020-05-05,
2020-05-10,
2020-05-15,1.9388572
2020-05-20,1.8643284
2020-05-25,
2020-05-30,2.0745597
2020-06-04,
2020-06-09,
2020-06-14,
2020-06-19,
2020-06-24,1.9766737
2020-06-29,
2020-07-04,
2020-07-09,1.8140432
2020-07-14,1.4204339
2020-07-19,
2020-07-24,
2020-07-29,
2020-08-03,
2020-08-08,1.0828735
2020-08-13,
2020-08-18,
2020-08-23,1.2636818
2020-08-28,
2020-09-02,
2020-09-07,0.8390582
2020-09-12,0.782765
2020-09-17,0.64884996
2020-09-22,0.6502459
2020-09-27,
2020-10-02,
2020-10-07,
2020-10-12,
2020-10-17,
2020-10-27,
2020-11-01,
2020-11-06,0.26735133
2020-11-11,
2020-11-16,
2020-11-21,0.10228363
2020-11-26,0.07483786
2020-12-01,
2020-12-06,
2020-12-11,
2020-12-16,
2020-12-21,
2020-12-26,0.010738475
2020-12-31,
2021-01-05,
2021-01-10,0.010233095
2021-01-15,
2021-01-20,
2021-01-25,
2021-01-30,
2021-02-04,
2021-02-09,
2021-02-14,0.08833123
2021-02-19,
2021-02-24,0.022374362
2021-03-01,0.032832596
2021-03-06,0.044093516
2021-03-11,
2021-03-16,
2021-03-21,
2021-03-26,
2021-03-31,0.09964783
2021-04-05,
2021-04-10,
2021-04-15,
2021-04-20,
2021-04-25,0.5180535
2021-04-30,0.71043754
2021-05-05,
2021-05-10,
2021-05-15,
2021-05-20,
2021-05-25,
2021-05-30,2.00173
2021-06-04,
2021-06-09,1.3332192
2021-06-14,1.9828614
2021-06-19,1.8985943
2021-06-24,
2021-06-29,
2021-07-04,
2021-07-09,
2021-07-14,
2021-07-19,1.1813333
2021-07-24,
2021-07-29,
2021-08-03,
2021-08-08,1.4463811
2021-08-13,0.97571564
2021-08-18,
2021-08-23,
2021-08-28,0.15858915
2021-09-02,0.8785127
2021-09-07,0.7892654
2021-09-12,
2021-09-17,0.72540975
2021-09-22,0.6602536
2021-09-27,
2021-10-02,
2021-10-07,
2021-10-12,
2021-10-17,
2021-10-22,0.39704645
2021-10-27,0.28345358
2021-11-01,
2021-11-06,0.16225824
2021-11-11,
2021-11-16,
2021-11-21,
2021-11-26,
2021-12-01,0.07337754
2021-12-06,
2021-12-11,
2021-12-16,
2021-12-21,0.013693755
2021-12-26,
2021-12-31,0.005193903
2022-01-05,0.0067338482
2022-01-10,
2022-01-15,0.007392147
2022-01-20,
2022-01-25,
2022-01-30,0.008040571
2022-02-04,
2022-02-09,0.017257525
2022-02-14,
2022-02-19,0.033547588
2022-02-24,0.01816
2022-03-01,
2022-03-06,0.048575316
2022-03-11,
2022-03-16,
2022-03-21,0.041566446
2022-03-26,0.07270523
2022-03-31,
2022-04-05,
2022-04-10,
2022-04-15,0.45605305
2022-04-20,0.81304497
2022-04-25,
2022-04-30,
2022-05-05,
2022-05-10,
2022-05-15,1.7951449
2022-05-20,
2022-05-25,
2022-05-30,
2022-06-04,1.8563306
2022-06-09,
2022-06-14,
2022-06-19,1.6744289
2022-06-24,
2022-06-29,
2022-07-04,1.7103661
2022-07-09,1.6931734
2022-07-14,
2022-07-19,1.3610269
2022-07-24,1.2764763
2022-07-29,1.3127334
2022-08-03,1.1954889
2022-08-08,1.1585162
2022-08-13,1.0922089
2022-08-18,0.9415312
2022-08-23,
2022-08-28,
2022-09-02,
2022-09-07,
2022-09-12,
2022-09-17,
2022-09-22,0.72859377
2022-09-27,
2022-10-02,
2022-10-07,0.60720176
2022-10-12,0.4593098
2022-10-17,
2022-10-22,
2022-10-27,
2022-11-01,0.38372806
2022-11-06,
2022-11-11,
2022-11-16,
2022-11-21,
2022-11-26,
2022-12-01,
2022-12-06,
2022-12-11,
2022-12-16,
2022-12-21,
2022-12-26,
2022-12-31,
2023-01-05,
2023-01-10,
2023-01-15,0.037809208
2023-01-20,
2023-01-25,
2023-01-30,
2023-02-04,
2023-02-09,0.035706308
2023-02-14,0.032471508
2023-02-19,
2023-02-24,
2023-03-01,
2023-03-06,
2023-03-11,
2023-03-16,
2023-03-21,
2023-03-26,
2023-03-31,
2023-04-05,0.13065591
2023-04-10,
2023-04-15,
2023-04-20,0.391459
2023-04-25,
2023-04-30,
2023-05-05,
2023-05-10,
2023-05-15,
2023-05-20,
2023-05-25,1.3257989
2023-05-30,
2023-06-04,1.4291283
2023-06-09,
2023-06-14,1.5814645
2023-06-19,
2023-06-24,1.5997391
2023-06-29,
2023-07-04,
2023-07-09,1.2927899
2023-07-14,1.3595034
2023-07-19,
2023-07-24,
2023-07-29,
2023-08-03,
2023-08-08,1.4370311
2023-08-13,
2023-08-18,
2023-08-23,
2023-08-28,
2023-09-02,0.67214763
2023-09-07,0.7224793
2023-09-12,
2023-09-17,
2023-09-22,
2023-09-27,
2023-10-02,
2023-10-07,0.43173885
2023-10-12,
2023-10-17,0.45101967
2023-10-22,
2023-10-27,
2023-11-01,
2023-11-06,
2023-11-11,
2023-11-16,
2023-11-21,
2023-11-26,
2023-12-01,
2023-12-06,
2023-12-11,
2023-12-16,0.0
2023-12-21,
2023-12-26,
2023-12-31,
2024-01-05,
2024-01-10,
2024-01-20,0.03394426
2024-01-25,
2024-01-30,
2024-02-04,
2024-02-09,
2024-02-14,
2024-02-19,
2024-02-24,
2024-02-29,
2024-03-05,
2024-03-10,
2024-03-15,
2024-03-20,
2024-03-25,0.05561404
2024-03-30,
2024-04-04,
2024-04-09,
2024-04-14,
2024-04-19,
2024-04-24,
2024-04-29,
2024-05-04,
2024-05-09,
2024-05-14,
2024-05-19,2.0851686
2024-05-24,
2024-05-29,
2024-06-03,1.7664871
2024-06-08,
2024-06-13,
2024-06-18,
2024-06-23,
2024-06-28,1.646433
2024-07-03,
2024-07-08,
2024-07-13,
2024-07-18,1.1625693
2024-07-23,
2024-07-28,
2024-08-02,
2024-08-07,
2024-08-12,0.9249085
2024-08-17,
2024-08-22,0.8585675
2024-08-27,
2024-09-01,0.7091227
2024-09-06,0.6968025
2024-09-11,
2024-09-16,
2024-09-21,
2024-09-26,
2024-10-01,
2024-10-06,
2024-10-11,0.45097724
2024-10-16,
2024-10-21,0.25767127
2024-10-26,0.22562122
2024-10-31,
2024-11-05,
2024-11-10,
2024-11-15,
2024-11-20,0.065832704
2024-11-25,
2024-11-30,
2024-12-05,
2024-12-10,
2024-12-15,
2024-12-20,0.011140181
2024-12-25,
2024-12-30,
