Date,yfit_1_fit2_smooth1000.0_season1_seapar0.5
2022-06-09,5.814418
2022-06-10,5.9670253
2022-06-11,6.11033
2022-06-12,6.2413507
2022-06-13,6.3581924
2022-06-14,6.4602656
2022-06-15,6.5487494
2022-06-16,6.6259303
2022-06-17,6.6942716
2022-06-18,6.7563066
2022-06-19,6.814027
2022-06-20,6.868426
2022-06-21,6.9205112
2022-06-22,6.970963
2022-06-23,7.0192595
2022-06-24,7.0633116
2022-06-25,7.1000433
2022-06-26,7.1249638
2022-06-27,7.1334653
2022-06-28,7.121201
2022-06-29,7.083894
2022-06-30,7.016283
2022-07-01,6.914381
2022-07-02,6.77571
2022-07-03,6.60086
2022-07-04,6.393263
2022-07-05,6.1573577
2022-07-06,5.897466
2022-07-07,5.6181016
2022-07-08,5.3241267
2022-07-09,5.020787
2022-07-10,4.713493
2022-07-11,4.40726
2022-07-12,4.1064634
2022-07-13,3.8147385
2022-07-14,3.5347092
2022-07-15,3.2680225
2022-07-16,3.015552
2022-07-17,2.777508
2022-07-18,2.5536156
2022-07-19,2.3434482
2022-07-20,2.1465657
2022-07-21,1.9628315
2022-07-22,1.7926601
2022-07-23,1.6371214
2022-07-24,1.4975162
2022-07-25,1.3747077
2022-07-26,1.2686318
2022-07-27,1.1784317
2022-07-28,1.1027498
2022-07-29,1.0398822
2022-07-30,0.9878279
2022-07-31,0.9443341
2022-08-01,0.9073268
2022-08-02,0.8752612
2022-08-03,0.84718925
2022-08-04,0.8226638
2022-08-05,0.8016446
2022-08-06,0.7842586
2022-08-07,0.77076757
2022-08-08,0.76173633
2022-08-09,0.75826806
2022-08-10,0.76198816
2022-08-11,0.77477944
2022-08-12,0.7983217
2022-08-13,0.8338048
2022-08-14,0.8818131
2022-08-15,0.9422547
2022-08-16,1.014434
2022-08-17,1.0970119
2022-08-18,1.1880113
2022-08-19,1.2851896
2022-08-20,1.3863412
2022-08-21,1.4893421
2022-08-22,1.5921497
2022-08-23,1.6927389
2022-08-24,1.7891897
2022-08-25,1.8796657
2022-08-26,1.9624451
2022-08-27,2.0358636
2022-08-28,2.09835
2022-08-29,2.148725
2022-08-30,2.1863427
2022-08-31,2.2108316
2022-09-01,2.221522
2022-09-02,2.217801
2022-09-03,2.1994796
2022-09-04,2.1671455
2022-09-05,2.122232
2022-09-06,2.0669696
2022-09-07,2.003812
2022-09-08,1.9349396
2022-09-09,1.8620163
2022-09-10,1.7862422
2022-09-11,1.708356
2022-09-12,1.6288873
2022-09-13,1.548611
2022-09-14,1.468729
2022-09-15,1.3906046
2022-09-16,1.3154119
2022-09-17,1.2442223
2022-09-18,1.1780095
2022-09-19,1.1175275
2022-09-20,1.063291
2022-09-21,1.01562
2022-09-22,0.97477335
2022-09-23,0.9410854
2022-09-24,0.9150423
2022-09-25,0.8972087
2022-09-26,0.88790476
2022-09-27,0.88725483
2022-09-28,0.89527726
2022-09-29,0.91171676
2022-09-30,0.9358175
2022-10-01,0.966435
2022-10-02,1.0021775
2022-10-03,1.0416666
2022-10-04,1.0838208
2022-10-05,1.1278632
2022-10-06,1.1733214
2022-10-07,1.2201058
2022-10-08,1.2683437
2022-10-09,1.3179452
2022-10-10,1.3681616
2022-10-11,1.4174412
2022-10-12,1.4638498
2022-10-13,1.5057896
2022-10-14,1.5420523
2022-10-15,1.5713718
2022-10-16,1.5920796
2022-10-17,1.6022409
2022-10-18,1.6004856
2022-10-19,1.5871829
2022-10-20,1.564427
2022-10-21,1.5349009
2022-10-22,1.5009632
2022-10-23,1.4643611
2022-10-24,1.4263539
2022-10-25,1.3878425
2022-10-26,1.3493879
2022-10-27,1.3113338
2022-10-28,1.273893
2022-10-29,1.2371733
2022-10-30,1.2012038
2022-10-31,1.1659824
2022-11-01,1.1315024
2022-11-02,1.0977577
2022-11-03,1.0647417
2022-11-04,1.0324484
2022-11-05,1.0008711
2022-11-06,0.9700036
2022-11-07,0.9398394
2022-11-08,0.91037226
2022-11-09,0.88159573
2022-11-10,0.85350347
2022-11-11,0.8260891
2022-11-12,0.79934627
2022-11-13,0.7732685
2022-11-14,0.74784964
2022-11-15,0.7230831
2022-11-16,0.6989626
2022-11-17,0.6754818
2022-11-18,0.65263426
2022-11-19,0.63041365
2022-11-20,0.6088136
2022-11-21,0.58782774
2022-11-22,0.5674497
2022-11-23,0.54767305
2022-11-24,0.5284915
2022-11-25,0.50989866
2022-11-26,0.49188814
2022-11-27,0.47445357
2022-11-28,0.4575886
2022-11-29,0.44128686
2022-11-30,0.42554194
2022-12-01,0.41034752
2022-12-02,0.39569718
2022-12-03,0.38158458
2022-12-04,0.36800337
2022-12-05,0.35494715
2022-12-06,0.34240952
2022-12-07,0.33038417
2022-12-08,0.31886467
2022-12-09,0.30784473
2022-12-10,0.2973179
2022-12-11,0.28727782
2022-12-12,0.27771816
2022-12-13,0.26863253
2022-12-14,0.26001456
2022-12-15,0.25185788
2022-12-16,0.2441561
2022-12-17,0.23690288
2022-12-18,0.23009183
2022-12-19,0.22371657
2022-12-20,0.21777076
2022-12-21,0.212248
2022-12-22,0.20714194
2022-12-23,0.20244619
2022-12-24,0.1981544
2022-12-25,0.1942602
2022-12-26,0.1907572
2022-12-27,0.18763903
2022-12-28,0.18489933
2022-12-29,0.18253174
2022-12-30,0.18052986
2022-12-31,0.17888735
2023-01-01,0.17759782
2023-01-02,0.1766549
2023-01-03,0.17605223
2023-01-04,0.17578344
2023-01-05,0.17584214
2023-01-06,0.17622197
2023-01-07,0.17691657
2023-01-08,0.17791955
2023-01-09,0.17922457
2023-01-10,0.18082522
2023-01-11,0.18271516
2023-01-12,0.184888
2023-01-13,0.18733738
2023-01-14,0.19005692
2023-01-15,0.19304027
2023-01-16,0.19628103
2023-01-17,0.19977285
2023-01-18,0.2035093
2023-01-19,0.20748371
2023-01-20,0.21168935
2023-01-21,0.21611951
2023-01-22,0.22076747
2023-01-23,0.2256265
2023-01-24,0.23069292
2023-01-25,0.23597072
2023-01-26,0.24144885
2023-01-27,0.24711172
2023-01-28,0.25294378
2023-01-29,0.25892943
2023-01-30,0.26505312
2023-01-31,0.27129927
2023-02-01,0.27765232
2023-02-02,0.2840967
2023-02-03,0.29061678
2023-02-04,0.29719704
2023-02-05,0.3038219
2023-02-06,0.3104758
2023-02-07,0.3171431
2023-02-08,0.3238083
2023-02-09,0.33045584
2023-02-10,0.33707008
2023-02-11,0.34363547
2023-02-12,0.35013646
2023-02-13,0.35655746
2023-02-14,0.3628829
2023-02-15,0.3690972
2023-02-16,0.3751848
2023-02-17,0.38113013
2023-02-18,0.38686213
2023-02-19,0.3920854
2023-02-20,0.3964389
2023-02-21,0.39966002
2023-02-22,0.40190655
2023-02-23,0.40346536
2023-02-24,0.40443602
2023-02-25,0.4046612
2023-02-26,0.4039288
2023-02-27,0.40202647
2023-02-28,0.39874208
2023-03-01,0.39386338
2023-03-02,0.3871782
2023-03-03,0.37847432
2023-03-04,0.36753953
2023-03-05,0.35414755
2023-03-06,0.33809677
2023-03-07,0.31957436
2023-03-08,0.29915893
2023-03-09,0.27742386
2023-03-10,0.25473532
2023-03-11,0.23132989
2023-03-12,0.2073413
2023-03-13,0.18288149
2023-03-14,0.15806238
2023-03-15,0.13299595
2023-03-16,0.1077941
2023-03-17,0.08256878
2023-03-18,0.057431933
2023-03-19,0.0324955
2023-03-20,0.007871411
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.01018781
2023-04-21,0.05466257
2023-04-22,0.10314366
2023-04-23,0.15574302
2023-04-24,0.21257259
2023-04-25,0.27374431
2023-04-26,0.3393701
2023-04-27,0.40956193
2023-04-28,0.4844229
2023-04-29,0.564021
2023-04-30,0.64841545
2023-05-01,0.7376653
2023-05-02,0.8318265
2023-05-03,0.93094146
2023-05-04,1.0350496
2023-05-05,1.1441898
2023-05-06,1.2584015
2023-05-07,1.3777238
2023-05-08,1.5021943
2023-05-09,1.6318687
2023-05-10,1.7669138
2023-05-11,1.9076219
2023-05-12,2.0545719
2023-05-13,2.2086737
2023-05-14,2.3712273
2023-05-15,2.5440245
2023-05-16,2.7293584
2023-05-17,2.929983
2023-05-18,3.1488059
2023-05-19,3.3886356
2023-05-20,3.6517062
2023-05-21,3.9392598
2023-05-22,4.251353
2023-05-23,4.5868816
2023-05-24,4.9441433
2023-05-25,5.3211246
2023-05-26,5.7151284
2023-05-27,6.1224203
2023-05-28,6.538767
2023-05-29,6.9595404
2023-05-30,7.3798313
2023-05-31,7.795304
2023-06-01,8.202123
2023-06-02,8.596194
2023-06-03,8.973386
2023-06-04,9.329484
2023-06-05,9.659803
2023-06-06,9.959256
2023-06-07,10.223
2023-06-08,10.448735
2023-06-09,10.63643
2023-06-10,10.788377
2023-06-11,10.90791
2023-06-12,11.000449
2023-06-13,11.071946
2023-06-14,11.126951
2023-06-15,11.16773
2023-06-16,11.195026
2023-06-17,11.20981
2023-06-18,11.21489
2023-06-19,11.214809
2023-06-20,11.214187
2023-06-21,11.217174
2023-06-22,11.227287
2023-06-23,11.245739
2023-06-24,11.270463
2023-06-25,11.298782
2023-06-26,11.327411
2023-06-27,11.35239
2023-06-28,11.369793
2023-06-29,11.3771715
2023-06-30,11.373893
2023-07-01,11.35756
2023-07-02,11.322789
2023-07-03,11.263324
2023-07-04,11.173712
2023-07-05,11.050147
2023-07-06,10.891103
2023-07-07,10.697663
2023-07-08,10.473009
2023-07-09,10.22035
2023-07-10,9.942833
2023-07-11,9.643818
2023-07-12,9.3272
2023-07-13,8.996667
2023-07-14,8.654975
2023-07-15,8.304402
2023-07-16,7.9470763
2023-07-17,7.5852313
2023-07-18,7.2217984
2023-07-19,6.8607435
2023-07-20,6.5065436
2023-07-21,6.1633472
2023-07-22,5.834155
2023-07-23,5.5206714
2023-07-24,5.2238736
2023-07-25,4.944107
2023-07-26,4.681113
2023-07-27,4.434386
2023-07-28,4.2035737
2023-07-29,3.9883497
2023-07-30,3.7884467
2023-07-31,3.6032956
2023-08-01,3.4321957
2023-08-02,3.2740853
2023-08-03,3.1273892
2023-08-04,2.990116
2023-08-05,2.8603928
2023-08-06,2.7363462
2023-08-07,2.6164024
2023-08-08,2.4994354
2023-08-09,2.3847067
2023-08-10,2.271775
2023-08-11,2.160431
2023-08-12,2.0506601
2023-08-13,1.9427893
2023-08-14,1.8376237
2023-08-15,1.7361873
2023-08-16,1.6393625
2023-08-17,1.5477564
2023-08-18,1.4617367
2023-08-19,1.3816175
2023-08-20,1.3077093
2023-08-21,1.2403414
2023-08-22,1.179681
2023-08-23,1.1256411
2023-08-24,1.07782
2023-08-25,1.0357921
2023-08-26,0.99963915
2023-08-27,0.97001576
2023-08-28,0.9474936
2023-08-29,0.9322491
2023-08-30,0.92414254
2023-08-31,0.9229494
2023-09-01,0.9283718
2023-09-02,0.9400135
2023-09-03,0.9574763
2023-09-04,0.98038673
2023-09-05,1.0083102
2023-09-06,1.0407345
2023-09-07,1.0768371
2023-09-08,1.1153374
2023-09-09,1.154356
2023-09-10,1.1916497
2023-09-11,1.2251506
2023-09-12,1.2533481
2023-09-13,1.2754269
2023-09-14,1.2912625
2023-09-15,1.3011942
2023-09-16,1.3060668
2023-09-17,1.3070706
2023-09-18,1.3052721
2023-09-19,1.3012543
2023-09-20,1.2949061
2023-09-21,1.2859639
2023-09-22,1.2742811
2023-09-23,1.2600639
2023-09-24,1.2440822
2023-09-25,1.227448
2023-09-26,1.2112855
2023-09-27,1.1962403
2023-09-28,1.1822661
2023-09-29,1.168809
2023-09-30,1.1551282
2023-10-01,1.1405269
2023-10-02,1.1244844
2023-10-03,1.1065344
2023-10-04,1.0864042
2023-10-05,1.0639938
2023-10-06,1.0393566
2023-10-07,1.0127316
2023-10-08,0.9845383
2023-10-09,0.9553791
2023-10-10,0.92592835
2023-10-11,0.8966388
2023-10-12,0.8676236
2023-10-13,0.8388842
2023-10-14,0.81046057
2023-10-15,0.7823314
2023-10-16,0.75418395
2023-10-17,0.7257367
2023-10-18,0.69691
2023-10-19,0.66796523
2023-10-20,0.6392144
2023-10-21,0.6107405
2023-10-22,0.58229184
2023-10-23,0.55352855
2023-10-24,0.52439624
2023-10-25,0.49512896
2023-10-26,0.46597764
2023-10-27,0.43720445
2023-10-28,0.4089919
2023-10-29,0.38148567
2023-10-30,0.35481843
2023-10-31,0.32906222
2023-11-01,0.30411977
2023-11-02,0.27987784
2023-11-03,0.25624126
2023-11-04,0.23314464
2023-11-05,0.21065633
2023-11-06,0.18898785
2023-11-07,0.16840497
2023-11-08,0.14910829
2023-11-09,0.13120455
2023-11-10,0.11478041
2023-11-11,0.09991006
2023-11-12,0.08661755
2023-11-13,0.074914396
2023-11-14,0.064804144
2023-11-15,0.05625464
2023-11-16,0.0492109
2023-11-17,0.043610327
2023-11-18,0.03937474
2023-11-19,0.036422044
2023-11-20,0.034668483
2023-11-21,0.03402979
2023-11-22,0.03444646
2023-11-23,0.035870966
2023-11-24,0.038252465
2023-11-25,0.04153884
2023-11-26,0.045677975
2023-11-27,0.050617754
2023-11-28,0.056306064
2023-11-29,0.06269079
2023-11-30,0.069719814
2023-12-01,0.07734102
2023-12-02,0.08549534
2023-12-03,0.09409586
2023-12-04,0.10304875
2023-12-05,0.11226013
2023-12-06,0.12163616
2023-12-07,0.13108297
2023-12-08,0.1405067
2023-12-09,0.14981349
2023-12-10,0.15890935
2023-12-11,0.16770029
2023-12-12,0.17609231
2023-12-13,0.18399142
2023-12-14,0.19130848
2023-12-15,0.19798115
2023-12-16,0.20398962
2023-12-17,0.20935598
2023-12-18,0.21411091
2023-12-19,0.21828511
2023-12-20,0.2219093
2023-12-21,0.22501418
2023-12-22,0.22763047
2023-12-23,0.22978884
2023-12-24,0.23152001
2023-12-25,0.23285471
2023-12-26,0.2338236
2023-12-27,0.23445742
2023-12-28,0.23478685
2023-12-29,0.23484263
2023-12-30,0.23465542
2023-12-31,0.23425595
